"GSM_num","SAMN_num"
"GSM8390826","SAMN20792945"
"GSM8390827","SAMN20792944"
"GSM8390828","SAMN20792942"
"GSM8390829","SAMN20792941"
"GSM8390830","SAMN20792938"
"GSM8390831","SAMN20792937"
"GSM8390832","SAMN20792935"
"GSM8390833","SAMN20792934"
"GSM8390834","SAMN20792930"
"GSM8390835","SAMN20792929"
"GSM8390836","SAMN20792920"
"GSM8390837","SAMN20792919"
"GSM8390838","SAMN20792896"
"GSM8390839","SAMN20792895"
"GSM8390840","SAMN20792851"
"GSM8390841","SAMN20792850"
"GSM8390842","SAMN20792945"
"GSM8390843","SAMN20792944"
"GSM8390844","SAMN20792942"
"GSM8390845","SAMN20792941"
"GSM8390846","SAMN20792938"
"GSM8390847","SAMN20792937"
"GSM8390848","SAMN20792935"
"GSM8390849","SAMN20792934"
"GSM8390850","SAMN20792929"
"GSM8390851","SAMN20792919"
"GSM8390852","SAMN20792896"
"GSM8390853","SAMN20792895"
"GSM8390854","SAMN20792851"
"GSM8390855","SAMN20792850"
"GSM8390856","SAMN20792930"
"GSM8390857","SAMN20792920"
