"sample_accession","experiment_accession","run_accession","submission_accession"
"SAMN20792862","SRX11758606","SRR15459417","SRA1278115"
"SAMN20792879","SRX11758607","SRR15459416","SRA1278115"
"SAMN20792959","SRX11758608","SRR15459415","SRA1278115"
"SAMN20792951","SRX11758609","SRR15459414","SRA1278115"
"SAMN20792881","SRX11758610","SRR15459413","SRA1278115"
"SAMN20792849","SRX11758611","SRR15459412","SRA1278115"
"SAMN20792909","SRX11758612","SRR15459411","SRA1278115"
"SAMN20792901","SRX11758613","SRR15459410","SRA1278115"
"SAMN20792956","SRX11758614","SRR15459409","SRA1278115"
"SAMN20792933","SRX11758615","SRR15459408","SRA1278115"
"SAMN20792936","SRX11758616","SRR15459407","SRA1278115"
"SAMN20792940","SRX11758617","SRR15459406","SRA1278115"
"SAMN20792943","SRX11758618","SRR15459405","SRA1278115"
"SAMN20792904","SRX11758619","SRR15459404","SRA1278115"
"SAMN20792946","SRX11758620","SRR15459403","SRA1278115"
"SAMN20792850","SRX11758621","SRR15459402","SRA1278115"
"SAMN20792851","SRX11758622","SRR15459401","SRA1278115"
"SAMN20792895","SRX11758623","SRR15459400","SRA1278115"
"SAMN20792896","SRX11758624","SRR15459399","SRA1278115"
"SAMN20792919","SRX11758625","SRR15459398","SRA1278115"
"SAMN20792929","SRX11758627","SRR15459396","SRA1278115"
"SAMN20792934","SRX11758629","SRR15459394","SRA1278115"
"SAMN20792847","SRX11758630","SRR15459393","SRA1278115"
"SAMN20792935","SRX11758631","SRR15459392","SRA1278115"
"SAMN20792937","SRX11758632","SRR15459391","SRA1278115"
"SAMN20792938","SRX11758633","SRR15459390","SRA1278115"
"SAMN20792941","SRX11758634","SRR15459389","SRA1278115"
"SAMN20792942","SRX11758635","SRR15459388","SRA1278115"
"SAMN20792944","SRX11758636","SRR15459387","SRA1278115"
"SAMN20792945","SRX11758637","SRR15459386","SRA1278115"
"SAMN20792850","SRX11758638","SRR15459385","SRA1278115"
"SAMN20792851","SRX11758639","SRR15459384","SRA1278115"
"SAMN20792895","SRX11758640","SRR15459383","SRA1278115"
"SAMN20792856","SRX11758641","SRR15459382","SRA1278115"
"SAMN20792896","SRX11758642","SRR15459381","SRA1278115"
"SAMN20792919","SRX11758643","SRR15459380","SRA1278115"
"SAMN20792920","SRX11758644","SRR15459379","SRA1278115"
"SAMN20792929","SRX11758645","SRR15459378","SRA1278115"
"SAMN20792930","SRX11758646","SRR15459377","SRA1278115"
"SAMN20792934","SRX11758647","SRR15459376","SRA1278115"
"SAMN20792935","SRX11758648","SRR15459375","SRA1278115"
"SAMN20792937","SRX11758649","SRR15459374","SRA1278115"
"SAMN20792938","SRX11758650","SRR15459373","SRA1278115"
"SAMN20792941","SRX11758651","SRR15459372","SRA1278115"
"SAMN20792864","SRX11758652","SRR15459371","SRA1278115"
"SAMN20792942","SRX11758653","SRR15459370","SRA1278115"
"SAMN20792944","SRX11758654","SRR15459369","SRA1278115"
"SAMN20792945","SRX11758655","SRR15459368","SRA1278115"
"SAMN20792932","SRX11758656","SRR15459367","SRA1278115"
"SAMN20792931","SRX11758657","SRR15459366","SRA1278115"
"SAMN20792887","SRX11758658","SRR15459365","SRA1278115"
"SAMN20792900","SRX11758659","SRR15459364","SRA1278115"
"SAMN20792913","SRX11758660","SRR15459363","SRA1278115"
"SAMN20792853","SRX11758661","SRR15459362","SRA1278115"
"SAMN20792908","SRX11758662","SRR15459361","SRA1278115"
"SAMN20792867","SRX11758663","SRR15459360","SRA1278115"
"SAMN20792844","SRX11758664","SRR15459359","SRA1278115"
"SAMN20792911","SRX11758665","SRR15459358","SRA1278115"
"SAMN20792924","SRX11758666","SRR15459357","SRA1278115"
"SAMN20792885","SRX11758667","SRR15459356","SRA1278115"
"SAMN20792877","SRX11758668","SRR15459355","SRA1278115"
"SAMN20792929","SRX11758669","SRR15459354","SRA1278115"
"SAMN20792868","SRX11758670","SRR15459353","SRA1278115"
"SAMN20792949","SRX11758671","SRR15459352","SRA1278115"
"SAMN20792895","SRX11758672","SRR15459351","SRA1278115"
"SAMN20792927","SRX11758673","SRR15459350","SRA1278115"
"SAMN20792955","SRX11758674","SRR15459349","SRA1278115"
"SAMN20792854","SRX11758675","SRR15459348","SRA1278115"
"SAMN20792865","SRX11758676","SRR15459347","SRA1278115"
"SAMN20792845","SRX11758677","SRR15459346","SRA1278115"
"SAMN20792896","SRX11758678","SRR15459345","SRA1278115"
"SAMN20792880","SRX11758679","SRR15459344","SRA1278115"
"SAMN20792920","SRX11758680","SRR15459343","SRA1278115"
"SAMN20792860","SRX11758681","SRR15459342","SRA1278115"
"SAMN20792893","SRX11758682","SRR15459341","SRA1278115"
"SAMN20792954","SRX11758683","SRR15459340","SRA1278115"
"SAMN20792914","SRX11758684","SRR15459339","SRA1278115"
"SAMN20792872","SRX11758685","SRR15459338","SRA1278115"
"SAMN20792917","SRX11758686","SRR15459337","SRA1278115"
"SAMN20792907","SRX11758687","SRR15459336","SRA1278115"
"SAMN20792890","SRX11758688","SRR15459335","SRA1278115"
"SAMN20792874","SRX11758689","SRR15459334","SRA1278115"
"SAMN20792866","SRX11758690","SRR15459333","SRA1278115"
"SAMN20792905","SRX11758691","SRR15459332","SRA1278115"
"SAMN20792859","SRX11758692","SRR15459331","SRA1278115"
"SAMN20792922","SRX11758693","SRR15459330","SRA1278115"
"SAMN20792919","SRX11758694","SRR15459329","SRA1278115"
"SAMN20792952","SRX11758695","SRR15459328","SRA1278115"
"SAMN20792882","SRX11758696","SRR15459327","SRA1278115"
"SAMN20792848","SRX11758697","SRR15459326","SRA1278115"
"SAMN20792851","SRX11758698","SRR15459325","SRA1278115"
"SAMN20792910","SRX11758699","SRR15459324","SRA1278115"
"SAMN20792888","SRX11758700","SRR15459323","SRA1278115"
"SAMN20792902","SRX11758701","SRR15459322","SRA1278115"
"SAMN20792857","SRX11758702","SRR15459321","SRA1278115"
"SAMN20792957","SRX11758703","SRR15459320","SRA1278115"
"SAMN20792915","SRX11758704","SRR15459319","SRA1278115"
"SAMN20792898","SRX11758705","SRR15459318","SRA1278115"
"SAMN20792891","SRX11758706","SRR15459317","SRA1278115"
"SAMN20792925","SRX11758707","SRR15459316","SRA1278115"
"SAMN20792930","SRX11758708","SRR15459315","SRA1278115"
"SAMN20792939","SRX11758709","SRR15459314","SRA1278115"
"SAMN20792935","SRX11758710","SRR15459313","SRA1278115"
"SAMN20792938","SRX11758711","SRR15459312","SRA1278115"
"SAMN20792942","SRX11758712","SRR15459311","SRA1278115"
"SAMN20792945","SRX11758713","SRR15459310","SRA1278115"
"SAMN20792947","SRX11758714","SRR15459309","SRA1278115"
"SAMN20792950","SRX11758715","SRR15459308","SRA1278115"
"SAMN20792884","SRX11758716","SRR15459307","SRA1278115"
"SAMN20792861","SRX11758717","SRR15459306","SRA1278115"
"SAMN20792878","SRX11758718","SRR15459305","SRA1278115"
"SAMN20792852","SRX11758719","SRR15459304","SRA1278115"
"SAMN20792894","SRX11758720","SRR15459303","SRA1278115"
"SAMN20792953","SRX11758721","SRR15459302","SRA1278115"
"SAMN20792918","SRX11758722","SRR15459301","SRA1278115"
"SAMN20792897","SRX11758723","SRR15459300","SRA1278115"
"SAMN20792883","SRX11758724","SRR15459299","SRA1278115"
"SAMN20792869","SRX11758725","SRR15459298","SRA1278115"
"SAMN20792875","SRX11758726","SRR15459297","SRA1278115"
"SAMN20792870","SRX11758727","SRR15459296","SRA1278115"
"SAMN20792958","SRX11758728","SRR15459295","SRA1278115"
"SAMN20792903","SRX11758729","SRR15459294","SRA1278115"
"SAMN20792846","SRX11758730","SRR15459293","SRA1278115"
"SAMN20792855","SRX11758731","SRR15459292","SRA1278115"
"SAMN20792863","SRX11758732","SRR15459291","SRA1278115"
"SAMN20792886","SRX11758733","SRR15459290","SRA1278115"
"SAMN20792899","SRX11758734","SRR15459289","SRA1278115"
"SAMN20792912","SRX11758735","SRR15459288","SRA1278115"
"SAMN20792923","SRX11758736","SRR15459287","SRA1278115"
"SAMN20792928","SRX11758737","SRR15459286","SRA1278115"
"SAMN20792876","SRX11758738","SRR15459285","SRA1278115"
"SAMN20792948","SRX11758739","SRR15459284","SRA1278115"
"SAMN20792926","SRX11758740","SRR15459283","SRA1278115"
"SAMN20792892","SRX11758741","SRR15459282","SRA1278115"
"SAMN20792871","SRX11758742","SRR15459281","SRA1278115"
"SAMN20792916","SRX11758743","SRR15459280","SRA1278115"
"SAMN20792906","SRX11758744","SRR15459279","SRA1278115"
"SAMN20792889","SRX11758745","SRR15459278","SRA1278115"
"SAMN20792873","SRX11758746","SRR15459277","SRA1278115"
"SAMN20792858","SRX11758747","SRR15459276","SRA1278115"
"SAMN20792921","SRX11758748","SRR15459275","SRA1278115"
"SAMN20792920","SRX14056316","SRR17897381","SRA1367698"
"SAMN20792930","SRX14056317","SRR17897380","SRA1367698"
