bin,accuracy,f1_score,precision,recall,best_l1_ratio,min_p_value,median_p_value,positive_class_count,negative_class_count
exactly_1,0.5173978819969742,0.6819541375872383,0.5173978819969742,1.0,0.1,0.07705213103024888,0.6631866236719204,1395069,511426
exactly_8,0.8562783661119516,0.11214953271028037,0.10909090909090909,0.11538461538461539,0.1,0.0855858560970269,0.5650711613766832,30106,1876389
1_lt_x_le_2,0.8789712556732224,0.0,0.0,0.0,0.1,0.5190778555426838,0.6666155372757555,203659,1702836
1_lt_x_le_3,0.773071104387292,0.15730337078651685,0.22950819672131148,0.11965811965811966,0.5,0.5772901003949424,0.7672786540462185,292877,1613618
1_lt_x_le_4,0.7609682299546142,0.0,0.0,0.0,0.5,0.3273415986278454,0.6929963200856893,355002,1551493
1_lt_x_le_5,0.708018154311649,0.0,0.0,0.0,0.1,0.13976794094800332,0.529660586482936,403774,1502721
1_lt_x_le_6,0.443267776096823,0.4772727272727273,0.35668789808917195,0.721030042918455,0.5,0.2601860812346508,0.5318532114170567,444526,1461969
1_lt_x_le_7,0.5960665658093798,0.0,0.0,0.0,0.1,0.21141942348699427,0.4281901004274289,481320,1425175
1_lt_x_le_8,0.4826021180030257,0.6510204081632653,0.4826021180030257,1.0,0.1,0.21108085937875176,0.533753639461921,511426,1395069
