patient,sample,lane,fastq_1,fastq_2
SAMN20792862,SRX11758606,lane_1,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758606_SRR15459417_1.fastq.gz,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758606_SRR15459417_2.fastq.gz
SAMN20792951,SRX11758609,lane_1,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758609_SRR15459414_1.fastq.gz,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758609_SRR15459414_2.fastq.gz
SAMN20792881,SRX11758610,lane_1,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758610_SRR15459413_1.fastq.gz,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758610_SRR15459413_2.fastq.gz
SAMN20792849,SRX11758611,lane_1,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758611_SRR15459412_1.fastq.gz,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758611_SRR15459412_2.fastq.gz
SAMN20792909,SRX11758612,lane_1,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758612_SRR15459411_1.fastq.gz,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758612_SRR15459411_2.fastq.gz
SAMN20792901,SRX11758613,lane_1,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758613_SRR15459410_1.fastq.gz,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758613_SRR15459410_2.fastq.gz
SAMN20792956,SRX11758614,lane_1,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758614_SRR15459409_1.fastq.gz,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758614_SRR15459409_2.fastq.gz
SAMN20792933,SRX11758615,lane_1,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758615_SRR15459408_1.fastq.gz,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758615_SRR15459408_2.fastq.gz
SAMN20792936,SRX11758616,lane_1,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758616_SRR15459407_1.fastq.gz,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758616_SRR15459407_2.fastq.gz
SAMN20792940,SRX11758617,lane_1,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758617_SRR15459406_1.fastq.gz,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758617_SRR15459406_2.fastq.gz
SAMN20792943,SRX11758618,lane_1,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758618_SRR15459405_1.fastq.gz,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758618_SRR15459405_2.fastq.gz
SAMN20792946,SRX11758620,lane_1,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758620_SRR15459403_1.fastq.gz,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758620_SRR15459403_2.fastq.gz
SAMN20792847,SRX11758630,lane_1,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758630_SRR15459393_1.fastq.gz,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758630_SRR15459393_2.fastq.gz
SAMN20792856,SRX11758641,lane_1,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758641_SRR15459382_1.fastq.gz,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758641_SRR15459382_2.fastq.gz
SAMN20792864,SRX11758652,lane_1,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758652_SRR15459371_1.fastq.gz,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758652_SRR15459371_2.fastq.gz
SAMN20792887,SRX11758658,lane_1,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758658_SRR15459365_1.fastq.gz,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758658_SRR15459365_2.fastq.gz
SAMN20792900,SRX11758659,lane_1,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758659_SRR15459364_1.fastq.gz,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758659_SRR15459364_2.fastq.gz
SAMN20792913,SRX11758660,lane_1,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758660_SRR15459363_1.fastq.gz,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758660_SRR15459363_2.fastq.gz
SAMN20792908,SRX11758662,lane_1,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758662_SRR15459361_1.fastq.gz,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758662_SRR15459361_2.fastq.gz
SAMN20792911,SRX11758665,lane_1,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758665_SRR15459358_1.fastq.gz,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758665_SRR15459358_2.fastq.gz
SAMN20792877,SRX11758668,lane_1,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758668_SRR15459355_1.fastq.gz,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758668_SRR15459355_2.fastq.gz
SAMN20792868,SRX11758670,lane_1,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758670_SRR15459353_1.fastq.gz,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758670_SRR15459353_2.fastq.gz
SAMN20792845,SRX11758677,lane_1,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758677_SRR15459346_1.fastq.gz,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758677_SRR15459346_2.fastq.gz
SAMN20792920,SRX11758680,lane_1,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758680_SRR15459343_1.fastq.gz,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758680_SRR15459343_2.fastq.gz
SAMN20792860,SRX11758681,lane_1,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758681_SRR15459342_1.fastq.gz,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758681_SRR15459342_2.fastq.gz
SAMN20792872,SRX11758685,lane_1,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758685_SRR15459338_1.fastq.gz,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758685_SRR15459338_2.fastq.gz
SAMN20792917,SRX11758686,lane_1,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758686_SRR15459337_1.fastq.gz,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758686_SRR15459337_2.fastq.gz
SAMN20792866,SRX11758690,lane_1,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758690_SRR15459333_1.fastq.gz,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758690_SRR15459333_2.fastq.gz
SAMN20792905,SRX11758691,lane_1,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758691_SRR15459332_1.fastq.gz,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758691_SRR15459332_2.fastq.gz
SAMN20792859,SRX11758692,lane_1,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758692_SRR15459331_1.fastq.gz,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758692_SRR15459331_2.fastq.gz
SAMN20792882,SRX11758696,lane_1,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758696_SRR15459327_1.fastq.gz,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758696_SRR15459327_2.fastq.gz
SAMN20792857,SRX11758702,lane_1,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758702_SRR15459321_1.fastq.gz,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758702_SRR15459321_2.fastq.gz
SAMN20792950,SRX11758715,lane_1,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758715_SRR15459308_1.fastq.gz,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758715_SRR15459308_2.fastq.gz
SAMN20792884,SRX11758716,lane_1,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758716_SRR15459307_1.fastq.gz,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758716_SRR15459307_2.fastq.gz
SAMN20792861,SRX11758717,lane_1,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758717_SRR15459306_1.fastq.gz,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758717_SRR15459306_2.fastq.gz
SAMN20792878,SRX11758718,lane_1,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758718_SRR15459305_1.fastq.gz,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758718_SRR15459305_2.fastq.gz
SAMN20792852,SRX11758719,lane_1,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758719_SRR15459304_1.fastq.gz,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758719_SRR15459304_2.fastq.gz
SAMN20792894,SRX11758720,lane_1,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758720_SRR15459303_1.fastq.gz,/ddn_exa/campbell/vpergola/Data/Tumour/wes/song2022/fastq/SRX11758720_SRR15459303_2.fastq.gz